ano,epiweek,casos,territory_name
2014,14,1,Ceará
2014,15,11,Ceará
2014,16,1,Ceará
2014,17,4,Ceará
2014,18,5,Ceará
2014,19,3,Ceará
2014,20,2,Ceará
2014,21,3,Ceará
2014,22,5,Ceará
2014,23,3,Ceará
2014,24,2,Ceará
2014,25,1,Ceará
2014,26,2,Ceará
2014,27,2,Ceará
2014,28,2,Ceará
2014,29,0,Ceará
2014,30,1,Ceará
2014,31,0,Ceará
2014,32,2,Ceará
2014,33,1,Ceará
2014,34,2,Ceará
2014,35,1,Ceará
2014,36,0,Ceará
2014,37,0,Ceará
2014,38,0,Ceará
2014,39,1,Ceará
2014,40,0,Ceará
2014,41,0,Ceará
2014,42,0,Ceará
2014,43,1,Ceará
2014,44,0,Ceará
2014,45,0,Ceará
2014,46,0,Ceará
2014,47,0,Ceará
2014,48,0,Ceará
2014,49,0,Ceará
2014,50,0,Ceará
2014,51,0,Ceará
2014,52,0,Ceará
2014,53,0,Ceará
2014,1,1,Rio Grande do Norte
2014,2,0,Rio Grande do Norte
2014,3,1,Rio Grande do Norte
2014,4,2,Rio Grande do Norte
2014,5,1,Rio Grande do Norte
2014,6,2,Rio Grande do Norte
2014,7,0,Rio Grande do Norte
2014,8,1,Rio Grande do Norte
2014,9,1,Rio Grande do Norte
2014,10,1,Rio Grande do Norte
2014,11,1,Rio Grande do Norte
2014,12,0,Rio Grande do Norte
2014,13,2,Rio Grande do Norte
2014,14,5,Rio Grande do Norte
2014,15,3,Rio Grande do Norte
2014,16,1,Rio Grande do Norte
2014,17,4,Rio Grande do Norte
2014,18,1,Rio Grande do Norte
2014,19,3,Rio Grande do Norte
2014,20,6,Rio Grande do Norte
2014,21,6,Rio Grande do Norte
2014,22,8,Rio Grande do Norte
2014,23,9,Rio Grande do Norte
2014,24,9,Rio Grande do Norte
2014,25,3,Rio Grande do Norte
2014,26,5,Rio Grande do Norte
2014,27,3,Rio Grande do Norte
2014,28,6,Rio Grande do Norte
2014,29,4,Rio Grande do Norte
2014,30,9,Rio Grande do Norte
2014,31,3,Rio Grande do Norte
2014,32,4,Rio Grande do Norte
2014,33,2,Rio Grande do Norte
2014,34,2,Rio Grande do Norte
2014,35,2,Rio Grande do Norte
2014,36,2,Rio Grande do Norte
2014,37,5,Rio Grande do Norte
2014,38,1,Rio Grande do Norte
2014,39,3,Rio Grande do Norte
2014,40,4,Rio Grande do Norte
2014,41,1,Rio Grande do Norte
2014,42,2,Rio Grande do Norte
2014,43,2,Rio Grande do Norte
2014,44,1,Rio Grande do Norte
2014,45,1,Rio Grande do Norte
2014,46,3,Rio Grande do Norte
2014,47,4,Rio Grande do Norte
2014,48,3,Rio Grande do Norte
2014,49,2,Rio Grande do Norte
2014,50,0,Rio Grande do Norte
2014,51,0,Rio Grande do Norte
2014,52,3,Rio Grande do Norte
2014,53,0,Rio Grande do Norte
2014,1,0,Paraíba
2014,2,0,Paraíba
2014,3,0,Paraíba
2014,4,0,Paraíba
2014,5,0,Paraíba
2014,6,0,Paraíba
2014,7,0,Paraíba
2014,8,0,Paraíba
2014,9,0,Paraíba
2014,10,0,Paraíba
2014,11,0,Paraíba
2014,12,0,Paraíba
2014,13,0,Paraíba
2014,14,0,Paraíba
2014,15,0,Paraíba
2014,16,0,Paraíba
2014,17,0,Paraíba
2014,18,1,Paraíba
2014,19,1,Paraíba
2014,20,0,Paraíba
2014,21,0,Paraíba
2014,22,0,Paraíba
2014,23,0,Paraíba
2014,24,0,Paraíba
2014,25,0,Paraíba
2014,26,1,Paraíba
2014,27,2,Paraíba
2014,28,0,Paraíba
2014,29,1,Paraíba
2014,30,1,Paraíba
2014,31,0,Paraíba
2014,32,0,Paraíba
2014,33,0,Paraíba
2014,34,0,Paraíba
2014,35,0,Paraíba
2014,36,0,Paraíba
2014,37,0,Paraíba
2014,38,1,Paraíba
2014,39,0,Paraíba
2014,40,1,Paraíba
2014,41,0,Paraíba
2014,42,0,Paraíba
2014,43,0,Paraíba
2014,44,0,Paraíba
2014,45,0,Paraíba
2014,46,0,Paraíba
2014,47,0,Paraíba
2014,48,0,Paraíba
2014,49,1,Paraíba
2014,50,0,Paraíba
2014,51,0,Paraíba
2014,52,0,Paraíba
2014,53,0,Paraíba
2014,1,3,Pernambuco
2014,2,5,Pernambuco
2014,3,8,Pernambuco
2014,4,3,Pernambuco
2014,5,6,Pernambuco
2014,6,6,Pernambuco
2014,7,9,Pernambuco
2014,8,5,Pernambuco
2014,9,11,Pernambuco
2014,10,16,Pernambuco
2014,11,12,Pernambuco
2014,12,7,Pernambuco
2014,13,16,Pernambuco
2014,14,19,Pernambuco
2014,15,22,Pernambuco
2014,16,28,Pernambuco
2014,17,39,Pernambuco
2014,18,34,Pernambuco
2014,19,51,Pernambuco
2014,20,54,Pernambuco
2014,21,52,Pernambuco
2014,22,57,Pernambuco
2014,23,55,Pernambuco
2014,24,42,Pernambuco
2014,25,31,Pernambuco
2014,26,12,Pernambuco
2014,27,27,Pernambuco
2014,28,21,Pernambuco
2014,29,14,Pernambuco
2014,30,5,Pernambuco
2014,31,9,Pernambuco
2014,32,20,Pernambuco
2014,33,16,Pernambuco
2014,34,12,Pernambuco
2014,35,16,Pernambuco
2014,36,11,Pernambuco
2014,37,11,Pernambuco
2014,38,20,Pernambuco
2014,39,23,Pernambuco
2014,40,25,Pernambuco
2014,41,17,Pernambuco
2014,42,19,Pernambuco
2014,43,27,Pernambuco
2014,44,17,Pernambuco
2014,45,30,Pernambuco
2014,46,39,Pernambuco
2014,47,37,Pernambuco
2014,48,28,Pernambuco
2014,49,22,Pernambuco
2014,50,28,Pernambuco
2014,51,21,Pernambuco
2014,52,15,Pernambuco
2014,53,5,Pernambuco
2014,1,0,Alagoas
2014,2,0,Alagoas
2014,3,0,Alagoas
2014,4,0,Alagoas
2014,5,0,Alagoas
2014,6,0,Alagoas
2014,7,0,Alagoas
2014,8,0,Alagoas
2014,9,0,Alagoas
2014,10,0,Alagoas
2014,11,0,Alagoas
2014,12,1,Alagoas
2014,13,0,Alagoas
2014,14,0,Alagoas
2014,15,0,Alagoas
2014,16,0,Alagoas
2014,17,0,Alagoas
2014,18,1,Alagoas
2014,19,0,Alagoas
2014,20,1,Alagoas
2014,21,0,Alagoas
2014,22,2,Alagoas
2014,23,1,Alagoas
2014,24,0,Alagoas
2014,25,0,Alagoas
2014,26,0,Alagoas
2014,27,0,Alagoas
2014,28,2,Alagoas
2014,29,1,Alagoas
2014,30,0,Alagoas
2014,31,0,Alagoas
2014,32,1,Alagoas
2014,33,0,Alagoas
2014,34,1,Alagoas
2014,35,1,Alagoas
2014,36,0,Alagoas
2014,37,1,Alagoas
2014,38,1,Alagoas
2014,39,0,Alagoas
2014,40,0,Alagoas
2014,41,0,Alagoas
2014,42,0,Alagoas
2014,43,0,Alagoas
2014,44,0,Alagoas
2014,45,2,Alagoas
2014,46,0,Alagoas
2014,47,0,Alagoas
2014,48,0,Alagoas
2014,49,0,Alagoas
2014,50,0,Alagoas
2014,51,0,Alagoas
2014,52,0,Alagoas
2014,53,0,Alagoas
2014,1,0,Sergipe
2014,2,0,Sergipe
2014,3,0,Sergipe
2014,4,0,Sergipe
2014,5,0,Sergipe
2014,6,0,Sergipe
2014,7,0,Sergipe
2014,8,0,Sergipe
2014,9,0,Sergipe
2014,10,0,Sergipe
2014,11,0,Sergipe
2014,12,0,Sergipe
2014,13,0,Sergipe
2014,14,0,Sergipe
2014,15,0,Sergipe
2014,16,0,Sergipe
2014,17,0,Sergipe
2014,18,0,Sergipe
2014,19,0,Sergipe
2014,20,0,Sergipe
2014,21,0,Sergipe
2014,22,0,Sergipe
2014,23,0,Sergipe
2014,24,0,Sergipe
2014,25,0,Sergipe
2014,26,0,Sergipe
2014,27,0,Sergipe
2014,28,0,Sergipe
2014,29,0,Sergipe
2014,30,0,Sergipe
2014,31,0,Sergipe
2014,32,0,Sergipe
2014,33,0,Sergipe
2014,34,0,Sergipe
2014,35,0,Sergipe
2014,36,0,Sergipe
2014,37,0,Sergipe
2014,38,0,Sergipe
2014,39,0,Sergipe
2014,40,0,Sergipe
2014,41,0,Sergipe
2014,42,0,Sergipe
2014,43,0,Sergipe
2014,44,0,Sergipe
2014,45,0,Sergipe
2014,46,0,Sergipe
2014,47,0,Sergipe
2014,48,0,Sergipe
2014,49,0,Sergipe
2014,50,0,Sergipe
2014,51,0,Sergipe
2014,52,0,Sergipe
2014,53,0,Sergipe
2014,1,3,Bahia
2014,2,2,Bahia
2014,3,3,Bahia
2014,4,1,Bahia
2014,5,2,Bahia
2014,6,3,Bahia
2014,7,1,Bahia
2014,8,3,Bahia
2014,9,10,Bahia
2014,10,3,Bahia
2014,11,1,Bahia
2014,12,6,Bahia
2014,13,4,Bahia
2014,14,5,Bahia
2014,15,10,Bahia
2014,16,12,Bahia
2014,17,9,Bahia
2014,18,10,Bahia
2014,19,9,Bahia
2014,20,9,Bahia
2014,21,16,Bahia
2014,22,7,Bahia
2014,23,13,Bahia
2014,24,13,Bahia
2014,25,10,Bahia
2014,26,6,Bahia
2014,27,2,Bahia
2014,28,5,Bahia
2014,29,8,Bahia
2014,30,4,Bahia
2014,31,7,Bahia
2014,32,3,Bahia
2014,33,8,Bahia
2014,34,4,Bahia
2014,35,6,Bahia
2014,36,6,Bahia
2014,37,11,Bahia
2014,38,13,Bahia
2014,39,6,Bahia
2014,40,5,Bahia
2014,41,10,Bahia
2014,42,7,Bahia
2014,43,7,Bahia
2014,44,6,Bahia
2014,45,8,Bahia
2014,46,3,Bahia
2014,47,6,Bahia
2014,48,5,Bahia
2014,49,4,Bahia
2014,50,1,Bahia
2014,51,4,Bahia
2014,52,2,Bahia
2014,53,0,Bahia
2014,1,22,Minas Gerais
2014,2,40,Minas Gerais
2014,3,31,Minas Gerais
2014,4,27,Minas Gerais
2014,5,34,Minas Gerais
2014,6,29,Minas Gerais
2014,7,36,Minas Gerais
2014,8,48,Minas Gerais
2014,9,33,Minas Gerais
2014,10,43,Minas Gerais
2014,11,43,Minas Gerais
2014,12,65,Minas Gerais
2014,13,51,Minas Gerais
2014,14,71,Minas Gerais
2014,15,79,Minas Gerais
2014,16,63,Minas Gerais
2014,17,68,Minas Gerais
2014,18,95,Minas Gerais
2014,19,91,Minas Gerais
2014,20,74,Minas Gerais
2014,21,73,Minas Gerais
2014,22,44,Minas Gerais
2014,23,55,Minas Gerais
2014,24,50,Minas Gerais
2014,25,42,Minas Gerais
2014,26,42,Minas Gerais
2014,27,44,Minas Gerais
2014,28,31,Minas Gerais
2014,29,37,Minas Gerais
2014,30,29,Minas Gerais
2014,31,26,Minas Gerais
2014,32,38,Minas Gerais
2014,33,38,Minas Gerais
2014,34,38,Minas Gerais
2014,35,32,Minas Gerais
2014,36,33,Minas Gerais
2014,37,33,Minas Gerais
2014,38,29,Minas Gerais
2014,39,30,Minas Gerais
2014,40,20,Minas Gerais
2014,41,18,Minas Gerais
2014,42,28,Minas Gerais
2014,43,16,Minas Gerais
2014,44,24,Minas Gerais
2014,45,31,Minas Gerais
2014,46,16,Minas Gerais
2014,47,27,Minas Gerais
2014,48,22,Minas Gerais
2014,49,19,Minas Gerais
2014,50,13,Minas Gerais
2014,51,25,Minas Gerais
2014,52,19,Minas Gerais
2014,53,3,Minas Gerais
2014,1,1,Espírito Santo
2014,2,2,Espírito Santo
2014,3,5,Espírito Santo
2014,4,0,Espírito Santo
2014,5,3,Espírito Santo
2014,6,4,Espírito Santo
2014,7,0,Espírito Santo
2014,8,0,Espírito Santo
2014,9,0,Espírito Santo
2014,10,2,Espírito Santo
2014,11,3,Espírito Santo
2014,12,2,Espírito Santo
2014,13,3,Espírito Santo
2014,14,0,Espírito Santo
2014,15,2,Espírito Santo
2014,16,0,Espírito Santo
2014,17,1,Espírito Santo
2014,18,1,Espírito Santo
2014,19,2,Espírito Santo
2014,20,2,Espírito Santo
2014,21,1,Espírito Santo
2014,22,0,Espírito Santo
2014,23,2,Espírito Santo
2014,24,2,Espírito Santo
2014,25,3,Espírito Santo
2014,26,1,Espírito Santo
2014,27,2,Espírito Santo
2014,28,4,Espírito Santo
2014,29,1,Espírito Santo
2014,30,1,Espírito Santo
2014,31,5,Espírito Santo
2014,32,1,Espírito Santo
2014,33,2,Espírito Santo
2014,34,0,Espírito Santo
2014,35,0,Espírito Santo
2014,36,2,Espírito Santo
2014,37,0,Espírito Santo
2014,38,0,Espírito Santo
2014,39,1,Espírito Santo
2014,40,1,Espírito Santo
2014,41,2,Espírito Santo
2014,42,2,Espírito Santo
2014,43,1,Espírito Santo
2014,44,1,Espírito Santo
2014,45,1,Espírito Santo
2014,46,0,Espírito Santo
2014,47,1,Espírito Santo
2014,48,1,Espírito Santo
2014,49,1,Espírito Santo
2014,50,0,Espírito Santo
2014,51,0,Espírito Santo
2014,52,0,Espírito Santo
2014,53,0,Espírito Santo
2014,1,3,Rio de Janeiro
2014,2,4,Rio de Janeiro
2014,3,8,Rio de Janeiro
2014,4,5,Rio de Janeiro
2014,5,1,Rio de Janeiro
2014,6,1,Rio de Janeiro
2014,7,10,Rio de Janeiro
2014,8,2,Rio de Janeiro
2014,9,5,Rio de Janeiro
2014,10,4,Rio de Janeiro
2014,11,3,Rio de Janeiro
2014,12,4,Rio de Janeiro
2014,13,3,Rio de Janeiro
2014,14,11,Rio de Janeiro
2014,15,6,Rio de Janeiro
2014,16,3,Rio de Janeiro
2014,17,14,Rio de Janeiro
2014,18,19,Rio de Janeiro
2014,19,14,Rio de Janeiro
2014,20,19,Rio de Janeiro
2014,21,15,Rio de Janeiro
2014,22,17,Rio de Janeiro
2014,23,19,Rio de Janeiro
2014,24,12,Rio de Janeiro
2014,25,14,Rio de Janeiro
2014,26,9,Rio de Janeiro
2014,27,11,Rio de Janeiro
2014,28,12,Rio de Janeiro
2014,29,13,Rio de Janeiro
2014,30,9,Rio de Janeiro
2014,31,10,Rio de Janeiro
2014,32,9,Rio de Janeiro
2014,33,10,Rio de Janeiro
2014,34,13,Rio de Janeiro
2014,35,13,Rio de Janeiro
2014,36,18,Rio de Janeiro
2014,37,13,Rio de Janeiro
2014,38,16,Rio de Janeiro
2014,39,17,Rio de Janeiro
2014,40,8,Rio de Janeiro
2014,41,8,Rio de Janeiro
2014,42,6,Rio de Janeiro
2014,43,12,Rio de Janeiro
2014,44,7,Rio de Janeiro
2014,45,9,Rio de Janeiro
2014,46,4,Rio de Janeiro
2014,47,7,Rio de Janeiro
2014,48,5,Rio de Janeiro
2014,49,2,Rio de Janeiro
2014,50,4,Rio de Janeiro
2014,51,4,Rio de Janeiro
2014,52,4,Rio de Janeiro
2014,53,0,Rio de Janeiro
2014,1,21,São Paulo
2014,2,32,São Paulo
2014,3,22,São Paulo
2014,4,35,São Paulo
2014,5,34,São Paulo
2014,6,29,São Paulo
2014,7,35,São Paulo
2014,8,30,São Paulo
2014,9,26,São Paulo
2014,10,42,São Paulo
2014,11,44,São Paulo
2014,12,72,São Paulo
2014,13,75,São Paulo
2014,14,122,São Paulo
2014,15,117,São Paulo
2014,16,122,São Paulo
2014,17,161,São Paulo
2014,18,169,São Paulo
2014,19,160,São Paulo
2014,20,174,São Paulo
2014,21,151,São Paulo
2014,22,154,São Paulo
2014,23,169,São Paulo
2014,24,129,São Paulo
2014,25,113,São Paulo
2014,26,92,São Paulo
2014,27,70,São Paulo
2014,28,65,São Paulo
2014,29,63,São Paulo
2014,30,49,São Paulo
2014,31,54,São Paulo
2014,32,56,São Paulo
2014,33,55,São Paulo
2014,34,55,São Paulo
2014,35,54,São Paulo
2014,36,50,São Paulo
2014,37,54,São Paulo
2014,38,57,São Paulo
2014,39,55,São Paulo
2014,40,46,São Paulo
2014,41,65,São Paulo
2014,42,56,São Paulo
2014,43,48,São Paulo
2014,44,30,São Paulo
2014,45,30,São Paulo
2014,46,30,São Paulo
2014,47,23,São Paulo
2014,48,21,São Paulo
2014,49,24,São Paulo
2014,50,22,São Paulo
2014,51,18,São Paulo
2014,52,11,São Paulo
2014,53,2,São Paulo
2014,1,8,Paraná
2014,2,16,Paraná
2014,3,15,Paraná
2014,4,11,Paraná
2014,5,9,Paraná
2014,6,18,Paraná
2014,7,12,Paraná
2014,8,11,Paraná
2014,9,13,Paraná
2014,10,20,Paraná
2014,11,26,Paraná
2014,12,15,Paraná
2014,13,32,Paraná
2014,14,34,Paraná
2014,15,34,Paraná
2014,16,35,Paraná
2014,17,46,Paraná
2014,18,88,Paraná
2014,19,84,Paraná
2014,20,72,Paraná
2014,21,94,Paraná
2014,22,94,Paraná
2014,23,111,Paraná
2014,24,101,Paraná
2014,25,86,Paraná
2014,26,79,Paraná
2014,27,84,Paraná
2014,28,62,Paraná
2014,29,50,Paraná
2014,30,56,Paraná
2014,31,56,Paraná
2014,32,42,Paraná
2014,33,56,Paraná
2014,34,56,Paraná
2014,35,38,Paraná
2014,36,40,Paraná
2014,37,29,Paraná
2014,38,39,Paraná
2014,39,23,Paraná
2014,40,32,Paraná
2014,41,29,Paraná
2014,42,25,Paraná
2014,43,24,Paraná
2014,44,24,Paraná
2014,45,17,Paraná
2014,46,15,Paraná
2014,47,15,Paraná
2014,48,17,Paraná
2014,49,26,Paraná
2014,50,20,Paraná
2014,51,13,Paraná
2014,52,10,Paraná
2014,53,1,Paraná
2014,1,8,Santa Catarina
2014,2,12,Santa Catarina
2014,3,4,Santa Catarina
2014,4,1,Santa Catarina
2014,5,3,Santa Catarina
2014,6,8,Santa Catarina
2014,7,10,Santa Catarina
2014,8,8,Santa Catarina
2014,9,12,Santa Catarina
2014,10,10,Santa Catarina
2014,11,14,Santa Catarina
2014,12,10,Santa Catarina
2014,13,19,Santa Catarina
2014,14,21,Santa Catarina
2014,15,19,Santa Catarina
2014,16,24,Santa Catarina
2014,17,25,Santa Catarina
2014,18,33,Santa Catarina
2014,19,33,Santa Catarina
2014,20,45,Santa Catarina
2014,21,45,Santa Catarina
2014,22,36,Santa Catarina
2014,23,34,Santa Catarina
2014,24,34,Santa Catarina
2014,25,41,Santa Catarina
2014,26,37,Santa Catarina
2014,27,37,Santa Catarina
2014,28,31,Santa Catarina
2014,29,38,Santa Catarina
2014,30,33,Santa Catarina
2014,31,32,Santa Catarina
2014,32,32,Santa Catarina
2014,33,29,Santa Catarina
2014,34,22,Santa Catarina
2014,35,21,Santa Catarina
2014,36,27,Santa Catarina
2014,37,17,Santa Catarina
2014,38,13,Santa Catarina
2014,39,14,Santa Catarina
2014,40,20,Santa Catarina
2014,41,22,Santa Catarina
2014,42,8,Santa Catarina
2014,43,12,Santa Catarina
2014,44,5,Santa Catarina
2014,45,12,Santa Catarina
2014,46,10,Santa Catarina
2014,47,11,Santa Catarina
2014,48,7,Santa Catarina
2014,49,10,Santa Catarina
2014,50,5,Santa Catarina
2014,51,10,Santa Catarina
2014,52,4,Santa Catarina
2014,53,2,Santa Catarina
2014,1,3,Rio Grande do Sul
2014,2,6,Rio Grande do Sul
2014,3,8,Rio Grande do Sul
2014,4,8,Rio Grande do Sul
2014,5,6,Rio Grande do Sul
2014,6,7,Rio Grande do Sul
2014,7,12,Rio Grande do Sul
2014,8,6,Rio Grande do Sul
2014,9,2,Rio Grande do Sul
2014,10,9,Rio Grande do Sul
2014,11,14,Rio Grande do Sul
2014,12,8,Rio Grande do Sul
2014,13,8,Rio Grande do Sul
2014,14,11,Rio Grande do Sul
2014,15,18,Rio Grande do Sul
2014,16,18,Rio Grande do Sul
2014,17,35,Rio Grande do Sul
2014,18,33,Rio Grande do Sul
2014,19,38,Rio Grande do Sul
2014,20,44,Rio Grande do Sul
2014,21,47,Rio Grande do Sul
2014,22,58,Rio Grande do Sul
2014,23,67,Rio Grande do Sul
2014,24,56,Rio Grande do Sul
2014,25,59,Rio Grande do Sul
2014,26,63,Rio Grande do Sul
2014,27,71,Rio Grande do Sul
2014,28,63,Rio Grande do Sul
2014,29,76,Rio Grande do Sul
2014,30,68,Rio Grande do Sul
2014,31,55,Rio Grande do Sul
2014,32,36,Rio Grande do Sul
2014,33,64,Rio Grande do Sul
2014,34,49,Rio Grande do Sul
2014,35,34,Rio Grande do Sul
2014,36,37,Rio Grande do Sul
2014,37,47,Rio Grande do Sul
2014,38,45,Rio Grande do Sul
2014,39,46,Rio Grande do Sul
2014,40,30,Rio Grande do Sul
2014,41,23,Rio Grande do Sul
2014,42,35,Rio Grande do Sul
2014,43,33,Rio Grande do Sul
2014,44,32,Rio Grande do Sul
2014,45,31,Rio Grande do Sul
2014,46,34,Rio Grande do Sul
2014,47,27,Rio Grande do Sul
2014,48,18,Rio Grande do Sul
2014,49,26,Rio Grande do Sul
2014,50,26,Rio Grande do Sul
2014,51,15,Rio Grande do Sul
2014,52,14,Rio Grande do Sul
2014,53,1,Rio Grande do Sul
2014,1,0,Mato Grosso do Sul
2014,2,0,Mato Grosso do Sul
2014,3,0,Mato Grosso do Sul
2014,4,2,Mato Grosso do Sul
2014,5,1,Mato Grosso do Sul
2014,6,0,Mato Grosso do Sul
2014,7,5,Mato Grosso do Sul
2014,8,3,Mato Grosso do Sul
2014,9,3,Mato Grosso do Sul
2014,10,6,Mato Grosso do Sul
2014,11,13,Mato Grosso do Sul
2014,12,25,Mato Grosso do Sul
2014,13,8,Mato Grosso do Sul
2014,14,9,Mato Grosso do Sul
2014,15,14,Mato Grosso do Sul
2014,16,18,Mato Grosso do Sul
2014,17,11,Mato Grosso do Sul
2014,18,10,Mato Grosso do Sul
2014,19,19,Mato Grosso do Sul
2014,20,21,Mato Grosso do Sul
2014,21,19,Mato Grosso do Sul
2014,22,9,Mato Grosso do Sul
2014,23,22,Mato Grosso do Sul
2014,24,26,Mato Grosso do Sul
2014,25,24,Mato Grosso do Sul
2014,26,19,Mato Grosso do Sul
2014,27,21,Mato Grosso do Sul
2014,28,26,Mato Grosso do Sul
2014,29,19,Mato Grosso do Sul
2014,30,26,Mato Grosso do Sul
2014,31,18,Mato Grosso do Sul
2014,32,20,Mato Grosso do Sul
2014,33,11,Mato Grosso do Sul
2014,34,14,Mato Grosso do Sul
2014,35,8,Mato Grosso do Sul
2014,36,6,Mato Grosso do Sul
2014,37,10,Mato Grosso do Sul
2014,38,5,Mato Grosso do Sul
2014,39,5,Mato Grosso do Sul
2014,40,5,Mato Grosso do Sul
2014,41,0,Mato Grosso do Sul
2014,42,5,Mato Grosso do Sul
2014,43,4,Mato Grosso do Sul
2014,44,3,Mato Grosso do Sul
2014,45,2,Mato Grosso do Sul
2014,46,1,Mato Grosso do Sul
2014,47,0,Mato Grosso do Sul
2014,48,1,Mato Grosso do Sul
2014,49,1,Mato Grosso do Sul
2014,50,4,Mato Grosso do Sul
2014,51,4,Mato Grosso do Sul
2014,52,0,Mato Grosso do Sul
2014,53,0,Mato Grosso do Sul
2014,1,1,Mato Grosso
2014,2,1,Mato Grosso
2014,3,2,Mato Grosso
2014,4,2,Mato Grosso
2014,5,2,Mato Grosso
2014,6,1,Mato Grosso
2014,7,0,Mato Grosso
2014,8,1,Mato Grosso
2014,9,2,Mato Grosso
2014,10,2,Mato Grosso
2014,11,1,Mato Grosso
2014,12,1,Mato Grosso
2014,13,4,Mato Grosso
2014,14,3,Mato Grosso
2014,15,5,Mato Grosso
2014,16,11,Mato Grosso
2014,17,11,Mato Grosso
2014,18,9,Mato Grosso
2014,19,10,Mato Grosso
2014,20,4,Mato Grosso
2014,21,5,Mato Grosso
2014,22,6,Mato Grosso
2014,23,12,Mato Grosso
2014,24,7,Mato Grosso
2014,25,4,Mato Grosso
2014,26,6,Mato Grosso
2014,27,2,Mato Grosso
2014,28,1,Mato Grosso
2014,29,2,Mato Grosso
2014,30,1,Mato Grosso
2014,31,0,Mato Grosso
2014,32,4,Mato Grosso
2014,33,0,Mato Grosso
2014,34,1,Mato Grosso
2014,35,2,Mato Grosso
2014,36,0,Mato Grosso
2014,37,0,Mato Grosso
2014,38,0,Mato Grosso
2014,39,0,Mato Grosso
2014,40,0,Mato Grosso
2014,41,2,Mato Grosso
2014,42,0,Mato Grosso
2014,43,0,Mato Grosso
2014,44,0,Mato Grosso
2014,45,0,Mato Grosso
2014,46,1,Mato Grosso
2014,47,0,Mato Grosso
2014,48,0,Mato Grosso
2014,49,0,Mato Grosso
2014,50,0,Mato Grosso
2014,51,1,Mato Grosso
2014,52,1,Mato Grosso
2014,53,0,Mato Grosso
2014,1,1,Goiás
2014,2,3,Goiás
2014,3,1,Goiás
2014,4,7,Goiás
2014,5,4,Goiás
2014,6,4,Goiás
2014,7,5,Goiás
2014,8,4,Goiás
2014,9,2,Goiás
2014,10,7,Goiás
2014,11,6,Goiás
2014,12,7,Goiás
2014,13,10,Goiás
2014,14,6,Goiás
2014,15,7,Goiás
2014,16,20,Goiás
2014,17,11,Goiás
2014,18,19,Goiás
2014,19,19,Goiás
2014,20,25,Goiás
2014,21,18,Goiás
2014,22,15,Goiás
2014,23,11,Goiás
2014,24,9,Goiás
2014,25,9,Goiás
2014,26,3,Goiás
2014,27,3,Goiás
2014,28,6,Goiás
2014,29,9,Goiás
2014,30,6,Goiás
2014,31,1,Goiás
2014,32,7,Goiás
2014,33,0,Goiás
2014,34,3,Goiás
2014,35,1,Goiás
2014,36,3,Goiás
2014,37,0,Goiás
2014,38,5,Goiás
2014,39,1,Goiás
2014,40,4,Goiás
2014,41,1,Goiás
2014,42,5,Goiás
2014,43,3,Goiás
2014,44,1,Goiás
2014,45,3,Goiás
2014,46,0,Goiás
2014,47,1,Goiás
2014,48,0,Goiás
2014,49,5,Goiás
2014,50,4,Goiás
2014,51,4,Goiás
2014,52,6,Goiás
2014,53,0,Goiás
2014,1,0,Distrito Federal
2014,2,1,Distrito Federal
2014,3,3,Distrito Federal
2014,4,0,Distrito Federal
2014,5,4,Distrito Federal
2014,6,2,Distrito Federal
2014,7,1,Distrito Federal
2014,8,0,Distrito Federal
2014,9,3,Distrito Federal
2014,10,2,Distrito Federal
2014,11,1,Distrito Federal
2014,12,5,Distrito Federal
2014,13,2,Distrito Federal
2014,14,8,Distrito Federal
2014,15,1,Distrito Federal
2014,16,5,Distrito Federal
2014,17,4,Distrito Federal
2014,18,7,Distrito Federal
2014,19,4,Distrito Federal
2014,20,5,Distrito Federal
2014,21,9,Distrito Federal
2014,22,4,Distrito Federal
2014,23,6,Distrito Federal
2014,24,4,Distrito Federal
2014,25,3,Distrito Federal
2014,26,1,Distrito Federal
2014,27,1,Distrito Federal
2014,28,2,Distrito Federal
2014,29,5,Distrito Federal
2014,30,1,Distrito Federal
2014,31,1,Distrito Federal
2014,32,1,Distrito Federal
2014,33,2,Distrito Federal
2014,34,2,Distrito Federal
2014,35,0,Distrito Federal
2014,36,2,Distrito Federal
2014,37,0,Distrito Federal
2014,38,0,Distrito Federal
2014,39,2,Distrito Federal
2014,40,2,Distrito Federal
2014,41,0,Distrito Federal
2014,42,0,Distrito Federal
2014,43,3,Distrito Federal
2014,44,1,Distrito Federal
2014,45,1,Distrito Federal
2014,46,0,Distrito Federal
2014,47,0,Distrito Federal
2014,48,0,Distrito Federal
2014,49,0,Distrito Federal
2014,50,0,Distrito Federal
2014,51,0,Distrito Federal
2014,52,1,Distrito Federal
2014,53,0,Distrito Federal
2015,1,0,Rondônia
2015,2,2,Rondônia
2015,3,1,Rondônia
2015,4,1,Rondônia
2015,5,0,Rondônia
2015,6,3,Rondônia
2015,7,1,Rondônia
2015,8,0,Rondônia
2015,9,1,Rondônia
2015,10,0,Rondônia
2015,11,0,Rondônia
2015,12,2,Rondônia
2015,13,2,Rondônia
2015,14,2,Rondônia
2015,15,0,Rondônia
2015,16,0,Rondônia
2015,17,2,Rondônia
2015,18,2,Rondônia
2015,19,2,Rondônia
2015,20,0,Rondônia
2015,21,0,Rondônia
2015,22,1,Rondônia
2015,23,1,Rondônia
